Error,﻿CustDesc,ShipToName,SAddr1,SAddr2,SCity,SSt,SZip,InvoiceNo,InvoiceDate,WorkCode,TermsCode,SubTotal,SalesTaxChgs,ShippingChgs,InvoiceTotal,AmtPaidSoFar,BalanceDue,E2_Customer_Key,E2_Customer_Key2,CustDesc,DateEnt,pymtstatus,QuoteNo,E2_Invoice__c
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIfpIAF, current value is 001Dn00000PjJUsIAN:Account__c --,"Western Millwork, Inc",Western Mill Work,2940 West Willetta Street  ,,Phoenix,AZ,85009,40648,7/30/2018,POWDER,NET 30,Nofield,0,0,0,0,Balance Due,DCS_4666,DCS_4666,"Western Millwork, Inc",NULL,P,QuoteNo,31037
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIClIAN, current value is 001Dn00000PjJUsIAN:Account__c --,Mod Fire,Mod Fire,1745 W. Linden St.  ,,Pheonix,AZ,85007,40649,7/30/2018,POWDER,DUE ON RECEI,Nofield,0,0,0,0,Balance Due,DCS_3025,DCS_3025,Mod Fire,NULL,P,QuoteNo,31038
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIR2IAN, current value is 001Dn00000PjJUsIAN:Account__c --,Rustic Express,Rustic Express,13830 N. 19th Way  ,,Phoenix,AZ,85022,40647,7/30/2018,POWDER,DUE ON RECEI,Nofield,0,0,220,220,Balance Due,DCS_3834,DCS_3834,Rustic Express,NULL,P,QuoteNo,31039
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICDIA3, current value is 001Dn00000PjJUsIAN:Account__c --,"Milco Solutions, Inc","Milco Solutions, Inc",Po Box 18171  ,,Phoenix,AZ,85005-8171,40644,7/30/2018,POWDER,NET 30,Nofield,0,0,1130,1130,Balance Due,DCS_2993,DCS_2993,"Milco Solutions, Inc",NULL,P,QuoteNo,31040
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJObIAN, current value is 001Dn00000PjJUsIAN:Account__c --,Daniel Fragozo,Daniel Fragozo,  ,,,  ,,40680,7/31/2018,MUSH POWDER,DUE ON RECEI,Nofield,3.93,0,360.93,360.93,Balance Due,DCS_971,DCS_971,Daniel Fragozo,NULL,P,QuoteNo,31041
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIJ7IAN, current value is 001Dn00000PjJUsIAN:Account__c --,Phoenix Stair,Phoenix Stair,  ,,,  ,,40683,8/1/2018,MUSH POWDER,DUE ON RECEI,Nofield,1.39,0,127.39,127.39,Balance Due,DCS_3388,DCS_3388,Phoenix Stair,NULL,P,QuoteNo,31042
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIVyIAN, current value is 001Dn00000PjJUsIAN:Account__c --,Southwest Metalsmiths,Southwest Metalsmiths,5026 E Beverly Road  ,,Phoenix,AZ,85044,40681,7/27/2018,POWDER,NET 30,Nofield,0,0,1512,1512,Balance Due,DCS_4110,DCS_4110,Southwest Metalsmiths,NULL,P,QuoteNo,31043
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIVyIAN, current value is 001Dn00000PjJUsIAN:Account__c --,Southwest Metalsmiths,Southwest Metalsmiths,5026 E Beverly Road  ,,Phoenix,AZ,85044,40682,7/31/2018,POWDER,NET 30,Nofield,0,0,490.35,490.35,Balance Due,DCS_4110,DCS_4110,Southwest Metalsmiths,NULL,P,QuoteNo,31044
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHlMIAV, current value is 001Dn00000PjJVnIAN:Account__c --,Gary's Gates Llc.,Gary's Gates Llc.,Gary Odekirk  ,,,  ,,40715AT,8/2/2018,MUSH POWDER,DUE ON RECEI,Nofield,0,0,10,10,Balance Due,DCS_1487,DCS_1487,Gary's Gates Llc.,20:19.7,P,QuoteNo,31045
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIRkIAN, current value is 001Dn00000PjJUlIAN:Account__c --,Sage Tool,Sage Tool,Kevin Hall  4141 E. Raymond St. Suite H,4141 E. Raymond St. Suite H,Phoenix,AZ,85040,40689,8/1/2018,POWDER,DUE ON RECEI,Nofield,0,0,126,126,Balance Due,DCS_3875,DCS_3875,Sage Tool,00:38.3,P,QuoteNo,31046
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIttIAF, current value is 001Dn00000PjJUlIAN:Account__c --,Bogart Racing Wheels,Bogart Racing Weels,  ,,,  ,,40695,8/2/2018,MUSH POWDER,NET 30,Nofield,0,0,210,210,Balance Due,DCS_548,DCS_548,Bogart Racing Wheels,NULL,P,QuoteNo,31047
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIttIAF, current value is 001Dn00000PjJWgIAN:Account__c --,Bogart Racing Wheels,Bogart Racing Weels,  ,,,  ,,40696,8/2/2018,MUSH POWDER,NET 30,Nofield,0,0,189,189,Balance Due,DCS_548,DCS_548,Bogart Racing Wheels,NULL,P,QuoteNo,31048
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI34IAF, current value is 001Dn00000PjJVsIAN:Account__c --,Landmark Iron Designs,,8758 E. Waterford Cir.  ,,Mesa,AZ,85212,40719CR,8/2/2018,POWDER,NET 30,Nofield,0,0,-57.08,-57.08,Balance Due,DCS_2479,DCS_2479,Landmark Iron Designs,NULL,P,QuoteNo,31049
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICpIAN, current value is 001Dn00000PjJUlIAN:Account__c --,Arizona Iron Furniture,,1209 W. Grand Ave.  ,,Phoenix,AZ,85007,40699,8/2/2018,POWDER,NET 30,Nofield,0,0,286.22,286.22,Balance Due,DCS_303,DCS_303,Arizona Iron Furniture,NULL,P,QuoteNo,31050
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIi5IAF, current value is 001Dn00000PjJUsIAN:Account__c --,Cory Johnson,Cory Johnson,  ,,,  ,,40698,8/2/2018,LIQUID,DUE ON RECEI,Nofield,0,0,220.5,220.5,Balance Due,DCS_4795,DCS_4795,Cory Johnson,NULL,P,QuoteNo,31051
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIfpIAF, current value is 001Dn00000PjJUsIAN:Account__c --,"Western Millwork, Inc",Western Mill Work,2940 West Willetta Street  ,,Phoenix,AZ,85009,40697,8/2/2018,POWDER,NET 30,Nofield,0,0,462,462,Balance Due,DCS_4666,DCS_4666,"Western Millwork, Inc",NULL,P,QuoteNo,31052
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICDIA3, current value is 001Dn00000PjJUsIAN:Account__c --,"Milco Solutions, Inc","Milco Solutions, Inc",Po Box 18171  ,,Phoenix,AZ,85005-8171,40694,8/1/2018,POWDER,NET 30,Nofield,0,0,308.8,308.8,Balance Due,DCS_2993,DCS_2993,"Milco Solutions, Inc",NULL,P,QuoteNo,31053
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIdXIAV, current value is 001Dn00000PjJUsIAN:Account__c --,Upward Poject,Upward Poject,Walk - in  ,,,  ,,40688,8/1/2018,POWDER,DUE ON RECEI,Nofield,2.54,0,233.54,233.54,Balance Due,DCS_4536,DCS_4536,Upward Poject,NULL,P,QuoteNo,31054
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIfpIAF, current value is 001Dn00000PjJUsIAN:Account__c --,"Western Millwork, Inc",Western Mill Work,2940 West Willetta Street  ,,Phoenix,AZ,85009,40687,8/1/2018,POWDER,NET 30,Nofield,0,0,155.93,155.93,Balance Due,DCS_4666,DCS_4666,"Western Millwork, Inc",NULL,P,QuoteNo,31055
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIaCIAV, current value is 001Dn00000PjJUsIAN:Account__c --,The Wright Way Fabrications,The Wright Way Fabrications,Robert Wright  The Wright Way Fabrications,The Wright Way Fabrications,,  ,,40686,8/1/2018,POWDER,NET 30,Nofield,0,0,1575,1575,Balance Due,DCS_4349,DCS_4349,The Wright Way Fabrications,NULL,P,QuoteNo,31056
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI2ZIAV, current value is 001Dn00000PjJUsIAN:Account__c --,"K.T. Fabrication, Inc","K.T. Fabrication, Inc",501 E. Comstock Drive  ,,Chandler,AZ,85225,40690,8/1/2018,POWDER,NET 30,Nofield,0,0,2982,2982,Balance Due,DCS_2450,DCS_2450,"K.T. Fabrication, Inc",NULL,P,QuoteNo,31057
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIJ5IAN, current value is 001Dn00000PjJUeIAN:Account__c --,"Phoenix Pumps, Inc.","Phoenix Pumps, Inc.",5100 S. 36th Street  ,,,  ,,40692,8/1/2018,LIQUID,NET 30,Nofield,0,0,2679,2679,Balance Due,DCS_3386,DCS_3386,"Phoenix Pumps, Inc.",NULL,P,QuoteNo,31058
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIJ5IAN, current value is 001Dn00000PjJUdIAN:Account__c --,"Phoenix Pumps, Inc.","Phoenix Pumps, Inc.",5100 S. 36th Street  ,,,  ,,40691,8/1/2018,LIQUID,NET 30,Nofield,0,0,450,450,Balance Due,DCS_3386,DCS_3386,"Phoenix Pumps, Inc.",NULL,P,QuoteNo,31059
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIkbIAF, current value is 001Dn00000PjJWgIAN:Account__c --,IAC Industries,IAC Industries,  ,,,  ,,40684,8/1/2018,POWDER,DUE ON RECEI,Nofield,0,0,464.62,464.62,Balance Due,DCS_4926,DCS_4926,IAC Industries,07:39.9,P,QuoteNo,31060
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjICDIA3, current value is 001Dn00000PjJUlIAN:Account__c --,"Milco Solutions, Inc","Milco Solutions, Inc",Po Box 18171  ,,Phoenix,AZ,85005-8171,40693,8/1/2018,POWDER,NET 30,Nofield,0,0,1075,1075,Balance Due,DCS_2993,DCS_2993,"Milco Solutions, Inc",NULL,P,QuoteNo,31061
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHg4IAF, current value is 001Dn00000PjJUdIAN:Account__c --,E2 Innovations,E2 Innovations,4001 N. 28th Ave.  ,,Phoenix,AZ,85017,40685,8/1/2018,POWDER,NET 30,Nofield,0,0,420,420,Balance Due,DCS_1190,DCS_1190,E2 Innovations,NULL,P,QuoteNo,31062
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIVyIAN, current value is 001Dn00000PjJUeIAN:Account__c --,Southwest Metalsmiths,Southwest Metalsmiths,5026 E Beverly Road  ,,Phoenix,AZ,85044,40702,8/2/2018,LIQUID,NET 30,Nofield,0,0,536.8,536.8,Balance Due,DCS_4110,DCS_4110,Southwest Metalsmiths,NULL,P,QuoteNo,31063
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIfpIAF, current value is 001Dn00000PjJVnIAN:Account__c --,"Western Millwork, Inc",Western Mill Work,2940 West Willetta Street  ,,Phoenix,AZ,85009,40705,8/2/2018,POWDER,NET 30,Nofield,0,0,451.5,451.5,Balance Due,DCS_4666,DCS_4666,"Western Millwork, Inc",NULL,P,QuoteNo,31064
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJM8IAN, current value is 001Dn00000PjJViIAN:Account__c --,Clyde Smith,Clyde Smith,  ,,,  ,,40700,8/3/2018,BLAST,DUE ON RECEI,Nofield,3.47,0,318.47,318.47,Balance Due,DCS_832,DCS_832,Clyde Smith,03:35.8,P,QuoteNo,31065
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHjjIAF, current value is 001Dn00000PjJWgIAN:Account__c --,"FMD Fabrication Services, LLC",FMD Fabrication Services,3401 E. Weir Ave  ,,Phoenix,AZ,85040,40704,8/2/2018,POWDER,NET 30,Nofield,0,0,210,210,Balance Due,DCS_1395,DCS_1395,"FMD Fabrication Services, LLC",NULL,P,QuoteNo,31066
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI2ZIAV, current value is 001Dn00000PjJVGIA3:Account__c --,"K.T. Fabrication, Inc","K.T. Fabrication, Inc",501 E. Comstock Drive  ,,Chandler,AZ,85225,40703,8/2/2018,POWDER,NET 30,Nofield,0,0,126,126,Balance Due,DCS_2450,DCS_2450,"K.T. Fabrication, Inc",NULL,P,QuoteNo,31067
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI2ZIAV, current value is 001Dn00000PjJVnIAN:Account__c --,"K.T. Fabrication, Inc","K.T. Fabrication, Inc",501 E. Comstock Drive  ,,Chandler,AZ,85225,40701,8/2/2018,POWDER,NET 30,Nofield,0,0,4583.25,4583.25,Balance Due,DCS_2450,DCS_2450,"K.T. Fabrication, Inc",NULL,P,QuoteNo,31068
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjJO3IAN, current value is 001Dn00000PjJUsIAN:Account__c --,"Dadee Manufacturing, LLC","Dadee Manufacturing, Llc",1824 W. Broadway  ,,Phoenix,AZ,85041,40706,8/3/2018,POWDER,NET 45,Nofield,0,0,1550,1550,Balance Due,DCS_940,DCS_940,"Dadee Manufacturing, LLC",NULL,P,QuoteNo,31069
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHdyIAF, current value is 001Dn00000PjJUsIAN:Account__c --,Demil Transport Services,Demil Transport Services,PO Box R  945 E. Pima,945 E. Pima,Gila Bend,AZ,85337,40740CR,8/3/2018,POWDER,DUE ON RECEI,Nofield,0,0,-85.77,-85.77,Balance Due,DCS_1071,DCS_1071,Demil Transport Services,NULL,P,QuoteNo,31070
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIaCIAV, current value is 001Dn00000PjJUlIAN:Account__c --,The Wright Way Fabrications,The Wright Way Fabrications,Robert Wright  The Wright Way Fabrications,The Wright Way Fabrications,,  ,,40718,8/2/2018,POWDER,NET 30,Nofield,0,0,315,315,Balance Due,DCS_4349,DCS_4349,The Wright Way Fabrications,NULL,P,QuoteNo,31071
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIJrIAN, current value is 001Dn00000PjJUlIAN:Account__c --,PPE Engineering,PPE Engineering,"5861 S. Kyrene, Suite 1  ",,,  ,,40729,8/3/2018,CERAMIC,NET 30,Nofield,0,0,150,150,Balance Due,DCS_3430,DCS_3430,PPE Engineering,NULL,P,QuoteNo,31072
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHe0IAF, current value is 001Dn00000PjJUoIAN:Account__c --,Denali Metal Works,,"450 E. Pima Street, #2  ",,Phoenix,AZ,85004,40730,8/3/2018,POWDER,DUE ON RECEI,Nofield,0,0,441,441,Balance Due,DCS_1073,DCS_1073,Denali Metal Works,NULL,P,QuoteNo,31073
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI34IAF, current value is 001Dn00000PjJUlIAN:Account__c --,Landmark Iron Designs,,8758 E. Waterford Cir.  ,,Mesa,AZ,85212,40731,8/4/2018,POWDER,NET 30,Nofield,0,0,619.44,619.44,Balance Due,DCS_2479,DCS_2479,Landmark Iron Designs,NULL,P,QuoteNo,31074
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIkbIAF, current value is 001Dn00000PjJUlIAN:Account__c --,IAC Industries,IAC Industries,3831 S. Bullard Ave.  ,,Goodyear,AZ,85338,40745CR,8/6/2018,POWDER,NET 30,Nofield,0,0,-254.62,-254.62,Balance Due,DCS_4926,DCS_4926,IAC Industries,39:23.5,P,QuoteNo,31075
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIkiIAF, current value is 001Dn00000PjJWuIAN:Account__c --,Sulzer,Sulzer,2412 W. Durango St.  ,,Phoenix,AZ,85009,40708,8/3/2018,POWDER,DUE ON RECEI,Nofield,0,0,4042.5,4042.5,Balance Due,DCS_4932,DCS_4932,Sulzer,45:52.8,P,QuoteNo,31076
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIfpIAF, current value is 001Dn00000PjJVnIAN:Account__c --,"Western Millwork, Inc",Western Mill Work,2940 West Willetta Street  ,,Phoenix,AZ,85009,40735,7/31/2018,POWDER,NET 30,Nofield,0,0,441,441,Balance Due,DCS_4666,DCS_4666,"Western Millwork, Inc",NULL,P,QuoteNo,31077
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIJrIAN, current value is 001Dn00000PjJUlIAN:Account__c --,PPE Engineering,PPE Engineering,"5861 S. Kyrene, Suite 1  ",,,  ,,40734,8/4/2018,CERAMIC,NET 30,Nofield,0,0,60,60,Balance Due,DCS_3430,DCS_3430,PPE Engineering,NULL,P,QuoteNo,31078
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIJrIAN, current value is 001Dn00000PjJUsIAN:Account__c --,PPE Engineering,PPE Engineering,"5861 S. Kyrene, Suite 1  ",,,  ,,40733,8/4/2018,CERAMIC,NET 30,Nofield,0,0,135,135,Balance Due,DCS_3430,DCS_3430,PPE Engineering,NULL,P,QuoteNo,31079
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHlhIAF, current value is 001Dn00000PjJUsIAN:Account__c --,Geobrug (North America ),Geobrug (North America ),  ,,,  ,,40737,8/4/2018,POWDER,NET 30,Nofield,0,0,1711.8,1711.8,Balance Due,DCS_1505,DCS_1505,Geobrug (North America ),NULL,P,QuoteNo,31080
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIVyIAN, current value is 001Dn00000PjJUsIAN:Account__c --,Southwest Metalsmiths,Southwest Metalsmiths,5026 E Beverly Road  ,,Phoenix,AZ,85044,40707,8/4/2018,LIQUID,NET 30,Nofield,0,0,1044.75,1044.75,Balance Due,DCS_4110,DCS_4110,Southwest Metalsmiths,NULL,P,QuoteNo,31081
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIHJIA3, current value is 001Dn00000PjJViIAN:Account__c --,Patriotic Group LLC,Patriotic Group LLC,  ,,,  ,,40728,8/4/2018,TEFLON,DUE ON RECEI,Nofield,0,0,3780,3780,Balance Due,DCS_3287,DCS_3287,Patriotic Group LLC,NULL,P,QuoteNo,31082
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI34IAF, current value is 001Dn00000PjJUlIAN:Account__c --,Landmark Iron Designs,,8758 E. Waterford Cir.  ,,Mesa,AZ,85212,40727,8/4/2018,POWDER,NET 30,Nofield,0,0,1049.22,1049.22,Balance Due,DCS_2479,DCS_2479,Landmark Iron Designs,NULL,P,QuoteNo,31083
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjHjRIAV, current value is 001Dn00000PjJUlIAN:Account__c --,Finn,Finn,1941-1945 E. Watkins St.  ,,Phoenix,AZ,85034,40725,8/4/2018,POWDER,NET 30,Nofield,0,0,7395.15,7395.15,Balance Due,DCS_1379,DCS_1379,Finn,NULL,P,QuoteNo,31084
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIl0IAF, current value is 001Dn00000PjJUxIAN:Account__c --,Phat Boy Tire,Phat Boy Tire,N/A  ,,,  ,,40726,8/3/2018,MUSH POWDER,DUE ON RECEI,Nofield,0,0,336,336,Balance Due,DCS_4949,DCS_4949,Phat Boy Tire,14:35.7,P,QuoteNo,31086
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjIMNIA3, current value is 001Dn00000PjJVWIA3:Account__c --,Red Inc.,Red Inc.,Randy Ellis  2855 W. Fairmount Ave.,2855 W. Fairmount Ave.,Phoenix,AZ,85017,40723,8/3/2018,POWDER,NET 30,Nofield,0,0,374,374,Balance Due,DCS_3572,DCS_3572,Red Inc.,NULL,P,QuoteNo,31087
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI34IAF, current value is 001Dn00000PjJUsIAN:Account__c --,Landmark Iron Designs,,8758 E. Waterford Cir.  ,,Mesa,AZ,85212,40722,8/3/2018,MUSH POWDER,NET 30,Nofield,0,0,0,0,Balance Due,DCS_2479,DCS_2479,Landmark Iron Designs,NULL,P,QuoteNo,31088
INVALID_FIELD_FOR_INSERT_UPDATE:Attempting to update (as part of an upsert) parent field Account__c with new value 001Dn00000PjI6AIAV, current value is 001Dn00000PjJW4IAN:Account__c --,Magnum Engineering Inc.,Magnum Engineering Inc.,2439 South 49th Ave  ,,Phoenix,AZ,85043,40720,8/3/2018,POWDER,NET 30,Nofield,0,0,0,0,Balance Due,DCS_2652,DCS_2652,Magnum Engineering Inc.,NULL,P,QuoteNo,31090
